,x,y,sum
0,2,5,7
1,4,10,14
2,6,15,21
3,8,20,28
4,10,25,35
5,12,30,42
6,14,35,49
7,16,40,56
8,18,45,63
9,20,50,70
10,22,55,77
11,24,60,84
12,26,65,91
13,28,70,98
14,30,75,105
15,32,80,112
16,34,85,119
17,36,90,126
18,38,95,133
19,40,100,140
20,42,105,147
21,44,110,154
22,46,115,161
23,48,120,168
24,50,125,175
25,52,130,182
26,54,135,189
27,56,140,196
28,58,145,203
29,60,150,210
30,62,155,217
31,64,160,224
32,66,165,231
33,68,170,238
34,70,175,245
35,72,180,252
36,74,185,259
37,76,190,266
38,78,195,273
39,80,200,280
40,82,205,287
41,84,210,294
42,86,215,301
43,88,220,308
44,90,225,315
45,92,230,322
46,94,235,329
47,96,240,336
48,98,245,343
49,100,250,350
50,102,255,357
